#OTU ID	10317.000038253	10317.000037551	10317.000038072	10317.000038115	10317.000038303	10317.000039843	10317.000038039	10317.000003009	10317.000038191	10317.000039629
Bacteroides	0.1229641693811074	0.1327935222672064	0.239967897271268	0.5778491171749599	0.3775100401606425	0.3576642335766423	0.70863599677159	0.3504065040650406	0.3187250996015936	0.1734860883797054
Faecalibacterium	0.0464169381107491	0.1295546558704453	0.0497592295345104	0.0152487961476725	0.065863453815261	0.0778588807785888	0.0234059725585149	0.1756097560975609	0.097211155378486	0.0605564648117839
Prevotella	0.0700325732899022	0.0056680161943319	0.13884430176565	0.0008025682182985	0.0	0.0056772100567721	0.0	0.0	0.0	0.0016366612111292
Roseburia	0.017915309446254	0.0226720647773279	0.0096308186195826	0.0008025682182985	0.0393574297188755	0.0097323600973236	0.0266343825665859	0.08130081300813	0.0812749003984063	0.0630114566284779
Parabacteroides	0.0407166123778501	0.0048582995951417	0.0433386837881219	0.0216693418940609	0.0072289156626506	0.0056772100567721	0.0177562550443906	0.0105691056910569	0.0167330677290836	0.0376432078559738
Alistipes	0.0317589576547231	0.0064777327935222	0.0200642054574638	0.0192616372391653	0.0112449799196787	0.0446066504460665	0.0008071025020177	0.0308943089430894	0.0398406374501992	0.0351882160392798
Blautia	0.015472312703583	0.0291497975708502	0.0385232744783306	0.0939004815409309	0.0425702811244979	0.0097323600973236	0.0129136400322841	0.0211382113821138	0.0151394422310756	0.0188216039279869
Akkermansia	0.009771986970684	0.0210526315789473	0.0617977528089887	0.0	0.0072289156626506	0.0	0.0	0.0016260162601626	0.0	0.0090016366612111
Ruminococcus	0.0415309446254071	0.0048582995951417	0.0	0.0008025682182985	0.0152610441767068	0.0129764801297648	0.0056497175141242	0.0260162601626016	0.0135458167330677	0.0286415711947626
Oscillibacter	0.013029315960912	0.0137651821862348	0.0072231139646869	0.0016051364365971	0.0008032128514056	0.0064882400648824	0.0104923325262308	0.0073170731707317	0.0342629482071713	0.072013093289689
Clostridium_XlVa	0.004885993485342	0.0218623481781376	0.0096308186195826	0.0208667736757624	0.0016064257028112	0.1321978913219789	0.0169491525423728	0.0260162601626016	0.0127490039840637	0.0057283142389525
Gemmiger	0.004071661237785	0.0218623481781376	0.0	0.0008025682182985	0.0152610441767068	0.0040551500405515	0.0040355125100887	0.024390243902439	0.0175298804780876	0.0049099836333878
Dialister	0.000814332247557	0.0016194331983805	0.0	0.0024077046548956	0.0096385542168674	0.0072992700729927	0.0710250201775625	0.0	0.0063745019920318	0.0
Clostridium_IV	0.000814332247557	0.025910931174089	0.0016051364365971	0.0	0.0024096385542168	0.0	0.0	0.0008130081300813	0.0007968127490039	0.0212765957446808
Lachnospiracea_incertae_sedis	0.009771986970684	0.0080971659919028	0.0144462279293739	0.0056179775280898	0.0016064257028112	0.0	0.0024213075060532	0.0024390243902439	0.0015936254980079	0.0016366612111292
Clostridium_XVIII	0.000814332247557	0.0064777327935222	0.0136436597110754	0.0080256821829855	0.0080321285140562	0.0024330900243309	0.0008071025020177	0.0008130081300813	0.0015936254980079	0.0024549918166939
Coprococcus	0.0325732899022801	0.0064777327935222	0.0032102728731942	0.0048154093097913	0.0128514056224899	0.0089213300892133	0.0	0.016260162601626	0.0055776892430278	0.0024549918166939
Phascolarctobacterium	0.0	0.0194331983805668	0.0	0.0	0.0	0.0	0.0	0.0008130081300813	0.0	0.0106382978723404
Anaerostipes	0.002442996742671	0.0032388663967611	0.0024077046548956	0.0016051364365971	0.010441767068273	0.0008110300081103	0.0016142050040355	0.0016260162601626	0.0007968127490039	0.0049099836333878
Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
